district_name,district_code,school_name,school_code,hire_or_experience_date,experience_years
West Contra Costa Unified,61796,Coronado Elementary,6004667,,15.0
West Contra Costa Unified,61796,Coronado Elementary,6004667,,18.0
West Contra Costa Unified,61796,Coronado Elementary,6004667,,19.7
West Contra Costa Unified,61796,Coronado Elementary,6004667,,20.0
West Contra Costa Unified,61796,Coronado Elementary,6004667,,20.6
West Contra Costa Unified,61796,Coronado Elementary,6004667,,24.0
West Contra Costa Unified,61796,Coronado Elementary,6004667,,24.5
West Contra Costa Unified,61796,Coronado Elementary,6004667,,25.6
West Contra Costa Unified,61796,Coronado Elementary,6004667,,26.0
West Contra Costa Unified,61796,Coronado Elementary,6004667,,26.9
West Contra Costa Unified,61796,De Anza High,0732164,,0.1
West Contra Costa Unified,61796,De Anza High,0732164,,0.1
West Contra Costa Unified,61796,De Anza High,0732164,,0.1
West Contra Costa Unified,61796,De Anza High,0732164,,0.1
West Contra Costa Unified,61796,De Anza High,0732164,,0.1
West Contra Costa Unified,61796,De Anza High,0732164,,0.1
West Contra Costa Unified,61796,De Anza High,0732164,,0.1
West Contra Costa Unified,61796,De Anza High,0732164,,0.1
West Contra Costa Unified,61796,De Anza High,0732164,,0.9
West Contra Costa Unified,61796,De Anza High,0732164,,0.9
West Contra Costa Unified,61796,De Anza High,0732164,,1.1
West Contra Costa Unified,61796,De Anza High,0732164,,1.1
West Contra Costa Unified,61796,De Anza High,0732164,,1.1
West Contra Costa Unified,61796,De Anza High,0732164,,1.1
West Contra Costa Unified,61796,De Anza High,0732164,,2.1
West Contra Costa Unified,61796,De Anza High,0732164,,2.1
West Contra Costa Unified,61796,De Anza High,0732164,,2.9
West Contra Costa Unified,61796,De Anza High,0732164,,3.4
West Contra Costa Unified,61796,De Anza High,0732164,,3.7
West Contra Costa Unified,61796,De Anza High,0732164,,3.9
West Contra Costa Unified,61796,De Anza High,0732164,,4.0
West Contra Costa Unified,61796,De Anza High,0732164,,4.0
West Contra Costa Unified,61796,De Anza High,0732164,,4.0
West Contra Costa Unified,61796,De Anza High,0732164,,4.0
West Contra Costa Unified,61796,De Anza High,0732164,,4.0
West Contra Costa Unified,61796,De Anza High,0732164,,4.0
West Contra Costa Unified,61796,De Anza High,0732164,,5.0
West Contra Costa Unified,61796,De Anza High,0732164,,5.0
West Contra Costa Unified,61796,De Anza High,0732164,,5.0
West Contra Costa Unified,61796,De Anza High,0732164,,5.0
West Contra Costa Unified,61796,De Anza High,0732164,,5.0
West Contra Costa Unified,61796,De Anza High,0732164,,5.5
West Contra Costa Unified,61796,De Anza High,0732164,,6.0
West Contra Costa Unified,61796,De Anza High,0732164,,6.0
West Contra Costa Unified,61796,De Anza High,0732164,,6.0
West Contra Costa Unified,61796,De Anza High,0732164,,7.0
West Contra Costa Unified,61796,De Anza High,0732164,,7.0
West Contra Costa Unified,61796,De Anza High,0732164,,7.0
West Contra Costa Unified,61796,De Anza High,0732164,,7.0
West Contra Costa Unified,61796,De Anza High,0732164,,8.0
West Contra Costa Unified,61796,De Anza High,0732164,,8.1
West Contra Costa Unified,61796,De Anza High,0732164,,9.0
West Contra Costa Unified,61796,De Anza High,0732164,,9.1
West Contra Costa Unified,61796,De Anza High,0732164,,10.0
West Contra Costa Unified,61796,De Anza High,0732164,,10.1
West Contra Costa Unified,61796,De Anza High,0732164,,11.0
West Contra Costa Unified,61796,De Anza High,0732164,,12.0
West Contra Costa Unified,61796,De Anza High,0732164,,13.9
West Contra Costa Unified,61796,De Anza High,0732164,,15.0
West Contra Costa Unified,61796,De Anza High,0732164,,16.0
West Contra Costa Unified,61796,De Anza High,0732164,,17.0
West Contra Costa Unified,61796,De Anza High,0732164,,17.0
West Contra Costa Unified,61796,De Anza High,0732164,,17.6
West Contra Costa Unified,61796,De Anza High,0732164,,18.0
West Contra Costa Unified,61796,De Anza High,0732164,,21.0
West Contra Costa Unified,61796,De Anza High,0732164,,21.0
West Contra Costa Unified,61796,De Anza High,0732164,,22.9
West Contra Costa Unified,61796,De Anza High,0732164,,23.6
West Contra Costa Unified,61796,De Anza High,0732164,,24.3
West Contra Costa Unified,61796,De Anza High,0732164,,24.9
