"player_name","player_id","season","season_type","team","poss","mp","raptor_total","raptor_offense","raptor_defense","war_total","war_reg_season","war_playoffs","pace_impact"
"Randy Foye","foyera01",2016,"PO","OKC",382,190,-4.704466512,-5.126971521,0.422505009,-0.1931421,0,-0.1931421,-1.100683705
"Randy Foye","foyera01",2016,"RS","DEN",2146,1070,-1.918303899,-1.980478517,0.062174618,0.452770309,0.452770309,0,-0.272067104
"Randy Foye","foyera01",2016,"RS","OKC",1180,572,-0.66933543,-0.313954326,-0.355381104,0.60644972,0.60644972,0,-0.122259845
"Randy Foye","foyera01",2017,"RS","BRK",2755,1284,-4.37542664,-2.689148375,-1.686278264,-1.070719821,-1.070719821,0,0.544249575
"Jamaal Franklin","frankja01",2014,"RS","MEM",320,161,-4.140911,-2.765565464,-1.375345536,-0.11537646,-0.11537646,0,0.943572895
"Robert Franks","frankro01",2021,"RS","ORL",213,101,-2.71343438942824,1.86333060556278,-4.57676499499102,0.0018809073983683,0.0018809073983683,0,-0.178231500361038
"Melvin Frazier Jr.","frazime01",2020,"RS","ORL",274,126,-7.39856478262041,-4.5678135710944,-2.83075121152601,-0.299238263134242,-0.299238263134242,0,0.138155082037042
"Melvin Frazier Jr.","frazime01",2022,"RS","OKC",246,120,-19.681282519094,-10.1062926087075,-9.5749899103864,-1.03396375606805,-1.03396375606805,0,-0.254404634234819
"Michael Frazier","frazimi01",2020,"RS","HOU",331,145,-15.6150528881692,-9.147418884082,-6.46763400408721,-0.964020992885837,-0.964020992885837,0,1.3171162341645
"Tim Frazier","fraziti01",2015,"RS","PHI",351,171,-0.533101492,-3.307899915,2.774798423,0.195102019,0.195102019,0,0.838150644
"Tim Frazier","fraziti01",2016,"RS","NOP",969,469,2.455541534,2.411195755,0.044345779,1.246723306,1.246723306,0,0.087978147
"Tim Frazier","fraziti01",2016,"RS","POR",541,272,-7.30922065,-6.738242121,-0.570978528,-0.6288972,-0.6288972,0,-0.587753449
"Tim Frazier","fraziti01",2017,"RS","NOP",3156,1525,-1.849610635,-0.546525613,-1.303085022,0.698631351,0.698631351,0,-0.268990397
"Tim Frazier","fraziti01",2018,"RS","WAS",1711,838,-0.40989866,-1.264894351,0.854995691,0.993963725,0.993963725,0,-0.64851505
"Tim Frazier","fraziti01",2019,"RS","MIL",480,211,-7.523916659,-2.399080932,-5.124835728,-0.515746874,-0.515746874,0,0.361756602
"Tim Frazier","fraziti01",2019,"RS","NOP",1961,909,-1.333467999,0.253177052,-1.586645051,0.654600789,0.654600789,0,-0.364064443
"Tim Frazier","fraziti01",2020,"RS","DET",740,355,-1.34467462217671,-3.41478981684735,2.07011519467064,0.253522096474936,0.253522096474936,0,-0.405891447806148
"Tim Frazier","fraziti01",2022,"RS","ORL",412,200,-3.81286985818772,-5.17527078745202,1.3624009292643,-0.10748662580588,-0.10748662580588,0,-0.893126348268347
"Jimmer Fredette","fredeji01",2014,"RS","SAC",919,463,0.925668045,2.48921154,-1.563543495,0.866496812,0.866496812,0,-0.196524509
"Jimmer Fredette","fredeji01",2015,"RS","NOP",1026,509,-3.784757855,-0.736971105,-3.04778675,-0.269490441,-0.269490441,0,0.275606263
"Joel Freeland","freeljo01",2014,"RS","POR",1475,727,-1.720089026,-1.555040841,-0.165048185,0.379663822,0.379663822,0,-0.589037735
"Joel Freeland","freeljo01",2015,"RS","POR",1247,617,0.830336136,-1.926255959,2.756592095,1.125517492,1.125517492,0,-0.13176796
"Channing Frye","fryech01",2014,"RS","PHO",4669,2312,2.406439112,1.966371743,0.440067369,6.072285205,6.072285205,0,-0.160208407
"Channing Frye","fryech01",2015,"RS","ORL",3722,1870,-2.252531629,-1.039897165,-1.212634464,0.475323447,0.475323447,0,0.141796322
"Channing Frye","fryech01",2016,"PO","CLE",461,237,9.141471027,4.427879864,4.713591163,1.492608687,0,1.492608687,0.617591348
"Channing Frye","fryech01",2016,"RS","CLE",882,446,1.76375143,1.618253243,0.145498186,1.027824751,1.027824751,0,0.068896448
"Channing Frye","fryech01",2016,"RS","ORL",1476,754,0.565790805,0.349694553,0.216096253,1.270733497,1.270733497,0,-0.369274747
"Channing Frye","fryech01",2017,"PO","CLE",314,154,-2.980247962,4.782202618,-7.76245058,-0.018686387,0,-0.018686387,0.146447495
"Channing Frye","fryech01",2017,"RS","CLE",2849,1398,2.29353595,0.444152892,1.849383057,3.607710338,3.607710338,0,0.28248877
"Channing Frye","fryech01",2018,"RS","CLE",1139,545,0.178915979,0.29601039,-0.117094411,0.814241964,0.814241964,0,-0.020643405
"Channing Frye","fryech01",2018,"RS","LAL",315,150,1.253990093,2.008579497,-0.754589405,0.305517263,0.305517263,0,-0.293970886
"Channing Frye","fryech01",2019,"RS","CLE",696,341,-11.42453633,-3.533367487,-7.891168839,-1.504987605,-1.504987605,0,-0.283122945
"Markelle Fultz","fultzma01",2018,"RS","PHI",566,253,-0.760544004,-2.639866918,1.879322914,0.25584316,0.25584316,0,-0.369673922
"Markelle Fultz","fultzma01",2019,"RS","PHI",931,427,-3.210651528,-3.00506014,-0.205591388,-0.099637976,-0.099637976,0,-0.728585296
"Markelle Fultz","fultzma01",2020,"PO","ORL",325,147,-7.0230517076805,-4.66287865780997,-2.36017304987053,-0.332880388937684,0,-0.332880388937684,0.70738436031535
"Markelle Fultz","fultzma01",2020,"RS","ORL",4177,1996,-1.99863862747201,-0.545363414247665,-1.45327521322435,0.761794220458609,0.761794220458609,0,-0.44857222349093
"Markelle Fultz","fultzma01",2021,"RS","ORL",462,215,-8.99951867418315,-1.88743703223158,-7.11208164195158,-0.686095307644489,-0.686095307644489,0,0.0834961490137107
"Markelle Fultz","fultzma01",2022,"RS","ORL",773,360,2.15656688268049,0.514663184398561,1.64190369828193,0.907179279602813,0.907179279602813,0,0.663615816979727
"Wenyen Gabriel","gabriwe01",2020,"RS","POR",383,174,-0.048572689460609,-2.21056341673294,2.16199072727234,0.240092158705922,0.240092158705922,0,0.116439643946846
"Wenyen Gabriel","gabriwe01",2021,"RS","NOP",514,241,1.38623026256674,-1.558272201452,2.94450246401874,0.510803971599291,0.510803971599291,0,0.440876067194777
"Wenyen Gabriel","gabriwe01",2022,"RS","LAL",650,311,-1.76865562795082,1.52357068303077,-3.29222631098159,0.155417114800123,0.155417114800123,0,-0.189429204996369
"Daniel Gafford","gaffoda01",2020,"RS","CHI",1296,609,-1.68851352599444,-2.62046294965654,0.931949423662103,0.329622634675089,0.329622634675089,0,-0.059977251935387
"Daniel Gafford","gaffoda01",2021,"PO","WAS",251,117,12.152265859947,7.04189909600916,5.11036676393783,0.913665000892139,0,0.913665000892139,-0.406136524845971
"Daniel Gafford","gaffoda01",2021,"RS","CHI",819,383,-0.254047798755933,-1.02565457531403,0.771606776558095,0.489475244401007,0.489475244401007,0,0.362251528526985
"Daniel Gafford","gaffoda01",2021,"RS","WAS",906,408,5.26360082773424,2.9214806952423,2.34212013249194,1.67378267531684,1.67378267531684,0,0.342537519886359
"Daniel Gafford","gaffoda01",2022,"RS","WAS",2986,1444,-0.308744148860399,0.369515913564334,-0.678260062424733,1.79511150791019,1.79511150791019,0,-0.190825760915443
"Danilo Gallinari","gallida01",2015,"RS","DEN",2913,1426,3.010585193,2.765614247,0.244970946,4.211029613,4.211029613,0,0.456319269
"Danilo Gallinari","gallida01",2016,"RS","DEN",3726,1839,2.067183421,3.002871656,-0.935688235,4.510366211,4.510366211,0,-0.20307584
"Danilo Gallinari","gallida01",2017,"RS","DEN",4413,2134,2.126904578,2.637637805,-0.510733227,5.308113026,5.308113026,0,-0.031382139
"Danilo Gallinari","gallida01",2018,"RS","LAC",1369,671,2.933763945,0.427797459,2.505966486,1.941857244,1.941857244,0,-0.201184932
"Danilo Gallinari","gallida01",2019,"PO","LAC",435,201,-0.708687474,0.611330892,-1.320018366,0.216052148,0,0.216052148,0.069199477
"Danilo Gallinari","gallida01",2019,"RS","LAC",4357,2059,4.882481496,4.674588308,0.207893188,7.979861641,7.979861641,0,-0.483945576
"Danilo Gallinari","gallida01",2020,"PO","OKC",455,212,-2.1916077461281,-0.818414069229972,-1.37319367689813,0.063239912882859,0,0.063239912882859,1.51296992264872
"Danilo Gallinari","gallida01",2020,"RS","OKC",3790,1834,3.24086932007636,4.29541310096916,-1.0545437808928,5.56933255409398,5.56933255409398,0,-0.662357509972971
"Danilo Gallinari","gallida01",2021,"PO","ATL",915,442,0.249882928339804,0.687969377615259,-0.438086449275455,0.695628870607803,0,0.695628870607803,-0.293120534769335
"Danilo Gallinari","gallida01",2021,"RS","ATL",2515,1222,0.295761196891974,1.38771130116019,-1.09195010426822,1.87946340356377,1.87946340356377,0,-1.03481050964809
"Danilo Gallinari","gallida01",2022,"PO","ATL",220,112,-5.08735051365232,-0.229370907098698,-4.85797960655362,-0.136821273852591,0,-0.136821273852591,-0.655911707224426
"Danilo Gallinari","gallida01",2022,"RS","ATL",3475,1672,-0.821202317847414,1.24312880896581,-2.06433112681323,1.62343306242794,1.62343306242794,0,-1.33325181518868
"Langston Galloway","gallola01",2015,"RS","NYK",2843,1457,0.686791077,-0.662010005,1.348801082,2.544133213,2.544133213,0,-0.399549532
"Langston Galloway","gallola01",2016,"RS","NYK",4082,2033,0.690281343,-0.771733634,1.462014977,3.552672756,3.552672756,0,-0.430252127
"Langston Galloway","gallola01",2017,"RS","NOP",2323,1120,-0.916255967,-0.620710632,-0.295545334,1.04445355,1.04445355,0,-0.317512868
"Langston Galloway","gallola01",2017,"RS","SAC",761,375,-0.608132414,-1.229420275,0.621287861,0.407325894,0.407325894,0,-0.59049911
"Langston Galloway","gallola01",2018,"RS","DET",1765,863,2.484476241,-0.397324578,2.881800819,2.296792054,2.296792054,0,-0.342659959
"Langston Galloway","gallola01",2019,"PO","DET",234,110,-1.056871737,-3.038095211,1.981223474,0.098367986,0,0.098367986,0.371627498
"Langston Galloway","gallola01",2019,"RS","DET",3634,1745,-0.881384281,0.123591316,-1.004975597,1.657737806,1.657737806,0,-0.360752962
"Langston Galloway","gallola01",2020,"RS","DET",3552,1702,-0.635890303321509,0.858010278102494,-1.493900581424,1.83209967141622,1.83209967141622,0,-0.206313472523993
"Langston Galloway","gallola01",2021,"RS","PHO",933,438,-0.377065329553004,0.757571518578346,-1.13463684813135,0.52932798706548,0.52932798706548,0,-0.18014547683285
"Francisco Garcia","garcifr01",2014,"RS","HOU",2247,1083,-1.759645704,-0.40506708,-1.354578624,0.548117317,0.548117317,0,0.157823251
"Francisco Garcia","garcifr01",2015,"RS","HOU",398,200,-5.62180881,-3.793891912,-1.827916898,-0.292934645,-0.292934645,0,-0.034270771
"Darius Garland","garlada01",2020,"RS","CLE",3814,1824,-6.54574253004007,-2.59798463952282,-3.94775789051725,-3.52224076938927,-3.52224076938927,0,-0.291814449037004
"Darius Garland","garlada01",2021,"RS","CLE",3684,1790,-1.33692042037587,0.154309986727435,-1.49123040710331,1.29247564435985,1.29247564435985,0,0.154097726883952
"Darius Garland","garlada01",2022,"RS","CLE",4932,2430,4.50121970526969,4.76954593828276,-0.268326233013063,8.99133837480729,8.99133837480729,0,0.0153253266220144
"Kevin Garnett","garneke01",2014,"PO","BRK",463,250,-0.692196573,-1.138373708,0.446177135,0.270870076,0,0.270870076,0.056921836
"Kevin Garnett","garneke01",2014,"RS","BRK",2136,1109,-0.66894326,-4.210519597,3.541576337,1.171359995,1.171359995,0,-0.499045528
"Kevin Garnett","garneke01",2015,"RS","BRK",1664,854,0.479482468,-1.776999268,2.256481736,1.406078119,1.406078119,0,-0.071030199
"Kevin Garnett","garneke01",2016,"RS","MIN",1113,556,3.308077219,-1.666096208,4.974173426,1.703361444,1.703361444,0,-0.860853716
"Diante Garrett","garredi02",2014,"RS","UTA",2045,1048,-5.082820457,-3.9985031,-1.084317356,-1.235093816,-1.235093816,0,-0.941284045
"Marcus Garrett","garrema01",2022,"RS","MIA",255,128,-6.47104003561517,-2.63817514384081,-3.83286489177436,-0.239859990186199,-0.239859990186199,0,-1.29415256514216
"Usman Garuba","garubus01",2022,"RS","HOU",518,239,-2.07997023328687,-1.18269970424578,-0.897270529041093,0.08178567316801,0.08178567316801,0,0.102469864870496
"Luka Garza","garzalu01",2022,"RS","DET",828,389,-2.9788360932228,-0.410454200477434,-2.56838189274537,-0.0457605023352971,-0.0457605023352971,0,0.757247911446974
"Marc Gasol","gasolma01",2014,"PO","MEM",565,299,3.360830814,-0.695305291,4.056136105,0.93554349,0,0.93554349,-2.499755475
"Marc Gasol","gasolma01",2014,"RS","MEM",3712,1970,1.763982597,-1.07718916,2.841171757,4.51286241,4.51286241,0,-0.509795822
"Marc Gasol","gasolma01",2015,"PO","MEM",815,416,6.060739478,0.790523509,5.270215969,1.920363479,0,1.920363479,-0.415275344
"Marc Gasol","gasolma01",2015,"RS","MEM",5212,2687,4.035430046,1.446120093,2.589309953,9.26124156,9.26124156,0,-0.422194082
"Marc Gasol","gasolma01",2016,"RS","MEM",3484,1791,1.038286386,-1.531204211,2.569490597,3.423994657,3.423994657,0,-1.061910212
"Marc Gasol","gasolma01",2017,"PO","MEM",435,240,1.161009669,2.188055323,-1.027045654,0.494944242,0,0.494944242,0.201553894
"Marc Gasol","gasolma01",2017,"RS","MEM",4915,2531,2.476165942,0.903638115,1.572527827,6.729462681,6.729462681,0,-0.278635178
"Marc Gasol","gasolma01",2018,"RS","MEM",4767,2408,0.403062135,-1.322328335,1.72539047,3.86072768,3.86072768,0,-0.332983578
"Marc Gasol","gasolma01",2019,"PO","TOR",1474,735,2.06314939,-0.568408887,2.631558277,1.851560786,0,1.851560786,-0.531845183
"Marc Gasol","gasolma01",2019,"RS","MEM",3570,1788,2.006416176,-1.192295083,3.198711259,4.306838836,4.306838836,0,-0.754967162
"Marc Gasol","gasolma01",2019,"RS","TOR",1361,648,5.789057267,-0.027862358,5.816919624,2.835661019,2.835661019,0,0.453657263
"Marc Gasol","gasolma01",2020,"PO","TOR",472,228,-2.20319599602378,-5.69096830826538,3.48777231224159,0.06649695421748,0,0.06649695421748,1.35501270593317
"Marc Gasol","gasolma01",2020,"RS","TOR",2465,1161,2.42339664360601,-1.72043146835104,4.14382811195705,3.06033710290998,3.06033710290998,0,-0.136077218487415
"Marc Gasol","gasolma01",2021,"RS","LAL",2068,993,1.2908310083074,-1.77260301538435,3.06343402369175,2.05885878284059,2.05885878284059,0,0.575031303653135
"Pau Gasol","gasolpa01",2014,"RS","LAL",3939,1884,-2.440593281,-1.655132645,-0.785460636,0.299498836,0.299498836,0,0.674645803
"Pau Gasol","gasolpa01",2015,"PO","CHI",608,317,3.399841652,-0.08618848,3.486030132,1.037292358,0,1.037292358,1.07849431
"Pau Gasol","gasolpa01",2015,"RS","CHI",5312,2681,0.785867716,0.305320336,0.480547379,4.863006105,4.863006105,0,0.525080525
"Pau Gasol","gasolpa01",2016,"RS","CHI",4652,2291,3.06564497,0.675637902,2.390007068,6.843043403,6.843043403,0,0.651436415
"Pau Gasol","gasolpa01",2017,"PO","SAS",712,365,2.627668941,1.130978918,1.496690023,1.027824934,0,1.027824934,-0.470045771
"Pau Gasol","gasolpa01",2017,"RS","SAS",3234,1627,2.995703501,1.409058299,1.586645202,4.76727977,4.76727977,0,-0.04529275
"Pau Gasol","gasolpa01",2018,"RS","SAS",3662,1812,0.104624514,-0.998294662,1.102919176,2.653282751,2.653282751,0,0.534974963
"Pau Gasol","gasolpa01",2019,"RS","SAS",708,330,-1.463454037,-1.764960987,0.30150695,0.215948397,0.215948397,0,-0.311559604
"Rudy Gay","gayru01",2014,"RS","SAC",3773,1892,1.383196509,2.320386767,-0.937190258,4.000366631,4.000366631,0,0.254793992
"Rudy Gay","gayru01",2014,"RS","TOR",1249,639,-1.771855148,-2.700211248,0.9283561,0.319317715,0.319317715,0,0.127854169
"Rudy Gay","gayru01",2015,"RS","SAC",4868,2408,2.425249036,3.541634596,-1.116385561,6.409034263,6.409034263,0,0.768017948
"Rudy Gay","gayru01",2016,"RS","SAC",5011,2379,-0.459313386,-0.294371415,-0.164941972,2.792900797,2.792900797,0,0.440821346
"Rudy Gay","gayru01",2017,"RS","SAC",2036,1013,3.718723259,1.113369178,2.605354081,3.368650884,3.368650884,0,0.745347516
"Rudy Gay","gayru01",2018,"PO","SAS",311,160,-0.677358556,-1.359645066,0.68228651,0.170276138,0,0.170276138,-2.360918955
"Rudy Gay","gayru01",2018,"RS","SAS",2490,1231,2.394233952,0.995098215,1.399135737,3.237472092,3.237472092,0,0.202762677
"Rudy Gay","gayru01",2019,"PO","SAS",356,179,-2.241086549,-0.27228016,-1.968806389,0.0478335,0,0.0478335,-0.209385578
"Rudy Gay","gayru01",2019,"RS","SAS",3820,1842,2.61880859,1.128634099,1.490174492,5.035859171,5.035859171,0,-0.195621753
"Rudy Gay","gayru01",2020,"RS","SAS",3171,1461,-0.131333952849555,-1.07071205959074,0.939378106741186,1.95947767060533,1.95947767060533,0,0.393267887116181
"Rudy Gay","gayru01",2021,"RS","SAS",2865,1358,2.72415182830639,-0.602371950286397,3.32652377859279,3.79490579250024,3.79490579250024,0,0.0567327034098762
"Rudy Gay","gayru01",2022,"RS","UTA",2163,1038,0.614482183684353,-0.146087099589036,0.760569283273389,1.77966499450397,1.77966499450397,0,-0.119156223095855
"Alonzo Gee","geeal01",2014,"RS","CLE",2055,1020,-5.411857785,-3.300852499,-2.111005286,-1.390884227,-1.390884227,0,0.390709869
"Alonzo Gee","geeal01",2015,"RS","DEN",1064,511,-2.573844134,-1.462942071,-1.110902063,0.046041914,0.046041914,0,0.242066951
"Alonzo Gee","geeal01",2015,"RS","POR",317,151,-2.733118635,-4.584520271,1.851401636,0.001311776,0.001311776,0,0.828237559
"Alonzo Gee","geeal01",2016,"RS","NOP",3375,1632,-1.949088139,-3.063930029,1.11484189,0.667340473,0.667340473,0,0.067998381
"Marcus Georges-Hunt","georgma01",2018,"RS","MIN",478,224,-3.043458075,-1.714749089,-1.328708985,-0.033393495,-0.033393495,0,-0.426809074
"Paul George","georgpa01",2014,"PO","IND",1453,781,7.587005318,4.230198189,3.356807129,4.268401103,0,4.268401103,0.44310115
"Paul George","georgpa01",2014,"RS","IND",5633,2898,5.594602539,2.644767244,2.949835295,12.44134378,12.44134378,0,0.80344982
"Paul George","georgpa01",2016,"PO","IND",516,275,19.00733965,12.80888067,6.198458981,3.198405634,0,3.198405634,1.510616681
"Paul George","georgpa01",2016,"RS","IND",5802,2819,5.013387494,2.718685867,2.294701628,11.42704161,11.42704161,0,2.286770211
"Paul George","georgpa01",2017,"PO","IND",337,172,-1.785339867,1.634600458,-3.419940326,0.087368816,0,0.087368816,0.067374899
"Paul George","georgpa01",2017,"RS","IND",5434,2689,2.856843707,2.458629646,0.398214062,7.763310326,7.763310326,0,0.906993692
"Paul George","georgpa01",2018,"PO","OKC",511,251,4.872551643,3.275429738,1.597121905,0.980678922,0,0.980678922,-2.526652721
"Paul George","georgpa01",2018,"RS","OKC",5977,2891,3.128319183,1.590978924,1.537340259,8.825869693,8.825869693,0,1.778100461
"Paul George","georgpa01",2019,"PO","OKC",432,204,15.76993555,5.580623808,10.18931174,2.036973153,0,2.036973153,2.448120585
"Paul George","georgpa01",2019,"RS","OKC",6176,2841,9.104186379,5.316362802,3.787823577,17.38179887,17.38179887,0,1.182780346
"Paul George","georgpa01",2020,"PO","LAC",986,479,4.27514435756626,0.33725225340854,3.93789210415772,1.79415818748977,0,1.79415818748977,1.31670773079497
"Paul George","georgpa01",2020,"RS","LAC",3023,1419,7.00175148675622,4.56396977757313,2.4377817091831,7.14516301959525,7.14516301959525,0,1.23147222124588
"Paul George","georgpa01",2021,"PO","LAC",1523,776,4.4333323654538,4.69858902081354,-0.26525665535974,2.96138511857574,0,2.96138511857574,0.943204021359685
"Paul George","georgpa01",2021,"RS","LAC",3701,1821,7.40486946569702,4.50636219142108,2.89850727427594,9.50283233525194,9.50283233525194,0,0.72998102097653
"Paul George","georgpa01",2022,"RS","LAC",2243,1077,5.09154348745682,1.14071683824772,3.9508266492091,4.40218796946946,4.40218796946946,0,2.16711599311813
"Jonathan Gibson","gibsojo01",2017,"RS","DAL",474,231,-9.865728859,-4.939440608,-4.926288251,-0.843867724,-0.843867724,0,0.612307716
"Taj Gibson","gibsota01",2014,"PO","CHI",279,154,12.10940714,4.976373009,7.133034128,1.198100051,0,1.198100051,-0.464675062
"Taj Gibson","gibsota01",2014,"RS","CHI",4473,2351,-0.579381345,-1.413904132,0.834522787,2.576174029,2.576174029,0,-1.010868585
"Taj Gibson","gibsota01",2015,"PO","CHI",528,276,-6.268377399,-3.149155099,-3.1192223,-0.509589893,0,-0.509589893,-0.262162765
"Taj Gibson","gibsota01",2015,"RS","CHI",3287,1692,-0.496484599,-1.25570287,0.759218271,1.926273533,1.926273533,0,-0.941145646
"Taj Gibson","gibsota01",2016,"RS","CHI",3887,1936,-0.463070518,-0.659994439,0.196923921,2.238069975,2.238069975,0,-0.901360621
"Taj Gibson","gibsota01",2017,"PO","OKC",238,118,3.620930506,0.989547551,2.631382955,0.393226664,0,0.393226664,-0.574926324
"Taj Gibson","gibsota01",2017,"RS","CHI",3013,1502,-1.153484337,-1.640238554,0.486754216,1.214465452,1.214465452,0,-0.719745925
