"player_ID","Player","year_ID","Age","Tm","tm_gms","Tm_Net_Rtg","Pos","G","MP","MP_pct","PER","TS_pct","ThrPAr","FTr","ORB_pct","TRB_pct","AST_pct","STL_pct","BLK_pct","TOV_pct","USG_pct","OWS","DWS","WS","WS40","Composite_Rating","Wins_Generated"
"nolande01w","Deanna Nolan",2006,26,"DET",34,5.6,"G-F",34,1090,"79.8%",16.6,0.499,0.266,0.235,3.4,8.1,22.1,2.3,0.9,15.5,22.5,2,2.3,4.3,0.156,2.3,3.93
"cashsw01w","Swin Cash",2006,26,"DET",34,5.6,"F",34,991,"72.6%",12.8,0.464,0.04,0.443,7.4,9.8,19.5,1.1,0.9,18.6,21.2,0.7,1.6,2.4,0.096,0.1,2.49
"fordch01w","Cheryl Ford",2006,25,"DET",34,5.6,"F",32,919,"67.3%",24.9,0.55,0,0.632,16.6,22.7,9.7,2.2,2.3,12.6,22.2,3.7,2.9,6.6,0.287,7.1,5.51
"rileyru01w","Ruth Riley",2006,26,"DET",34,5.6,"C",34,876,"64.2%",11.5,0.479,0.036,0.071,4.8,10.8,11,1.1,4.8,17.2,15.8,0.3,2,2.3,0.105,0.1,2.21
"pierspl01w","Plenette Pierson",2006,24,"DET",34,5.6,"F",34,566,"41.5%",15.1,0.511,0.017,0.444,9.1,13.4,8,1.7,2.1,14.7,19.7,1,1.3,2.3,0.162,2.2,2.01
"hollake01w","Kedra Holland-Corn",2006,31,"DET",34,5.6,"G",34,401,"29.4%",11.5,0.47,0.592,0.113,3.5,5.7,19.6,3,0.4,21.2,20.9,-0.1,0.8,0.7,0.068,-0.9,0.82
"braxtka01w","Kara Braxton",2006,23,"DET",34,5.6,"C-F",34,360,"26.4%",10.7,0.445,0.014,0.336,13.7,18.7,14.1,1.6,2.6,24.4,26.7,-0.7,1,0.3,0.033,-2,0.55
"batteja01w","Jacqueline Batteast",2006,23,"DET",34,5.6,"F",26,174,"12.7%",4.4,0.315,0.259,0.13,8.7,8.3,6.9,0.6,1.5,6.5,15.5,-0.2,0.2,0.1,0.015,-3.5,0.13
"willian01w","Angelina Williams",2006,22,"DET",34,5.6,"G",21,130,"9.5%",8.9,0.406,0.186,0.395,2.7,5.8,16.3,2.9,3.9,22.9,22.3,-0.3,0.3,0,-0.001,-3.1,0.12
"swoopsh01w","Sheryl Swoopes",2006,35,"HOU",34,2.2,"F-G",31,1111,"80.2%",19.2,0.49,0.206,0.291,3.9,10.1,20.4,3.1,0.6,13.1,23.8,1.9,2.5,4.4,0.159,2.4,4.04
"staleda01w","Dawn Staley",2006,36,"HOU",34,2.2,"G",34,1024,"73.9%",11.9,0.579,0.62,0.18,1.7,4.5,22.1,1.8,0.4,26,13.3,1.3,1.3,2.6,0.102,-0.3,2.35
"snowmi01w","Michelle Snow",2006,26,"HOU",34,2.2,"C",34,994,"71.8%",19.1,0.545,0,0.37,10,16.7,9.6,1.8,3.1,17.8,23.2,1.7,2.4,4.1,0.164,2.5,3.66
"hodgero01w","Roneeka Hodges",2006,23,"HOU",34,2.2,"G",33,698,"50.4%",12,0.527,0.553,0.18,2,5.7,8.4,1.2,0.5,13.3,18.1,0.9,0.8,1.7,0.099,-0.4,1.58
"thompti01w","Tina Thompson",2006,31,"HOU",34,2.2,"F",21,696,"50.2%",22.4,0.569,0.316,0.303,5.7,10.4,14.4,1.5,1.5,13.1,26.6,2.5,1.2,3.7,0.212,4.4,3.18
"dixonta01w","Tamecka Dixon",2006,30,"HOU",34,2.2,"G",23,591,"42.7%",6.6,0.442,0.053,0.164,4.1,6.3,16.5,1.2,0.3,24,19.1,-0.9,0.7,-0.2,-0.012,-4.2,0.24
"lyttlsa01w","Sancho Lyttle",2006,22,"HOU",34,2.2,"F",29,381,"27.5%",15,0.502,0,0.483,13.3,18.4,3.7,3.5,0.8,14.6,15.2,0.6,1.1,1.6,0.173,2.1,1.32
"bassmi01w","Mistie Bass",2006,22,"HOU",34,2.2,"F",27,273,"19.7%",15.6,0.5,0,0.531,13.5,14.4,10.7,2.2,0.9,11.2,15.2,0.6,0.5,1.1,0.159,1.8,0.91
"kostaan01w","Anastasia Kostaki",2006,28,"HOU",34,2.2,"G",32,262,"18.9%",0.7,0.463,0.526,0.614,1.5,5.9,12.1,1.4,0,36.7,20.4,-1,0.3,-0.6,-0.098,-7.5,-0.31
"phillta01w","Tari Phillips",2006,36,"HOU",34,2.2,"F-C",21,223,"16.1%",6.4,0.456,0,0.558,6.8,13,3.1,2.2,1.8,26.2,18.4,-0.4,0.5,0.1,0.01,-3.7,0.15
"catchta01w","Tamika Catchings",2006,26,"IND",34,4.7,"F",32,1072,"78.2%",26.1,0.534,0.269,0.513,7.8,14.2,22.8,4.7,2.8,13.9,24.4,4,3.7,7.7,0.287,7,6.35
"whitmta01w","Tamika Whitmore",2006,29,"IND",34,4.7,"F",34,1058,"77.2%",18.6,0.532,0.087,0.322,6.2,9.9,12.8,2.4,1,15.9,25.8,2.1,2.3,4.3,0.163,2.5,3.92
"beviltu01w","Tully Bevilaqua",2006,33,"IND",34,4.7,"G",34,1011,"73.8%",11.2,0.535,0.573,0.286,1.2,4.8,13.9,3.8,0.1,20.6,12,0.8,2.3,3.1,0.124,0.2,2.6
"deforan01w","Anna DeForge",2006,30,"IND",34,4.7,"G",34,997,"72.8%",15.2,0.509,0.406,0.211,4.9,9.3,14.8,2.1,0.8,13.9,18.4,1.8,2,3.8,0.152,1.6,3.26
"hoffmeb01w","Ebony Hoffman",2006,23,"IND",34,4.7,"F",34,854,"62.3%",10.7,0.456,0.038,0.337,10.5,14.4,10,2.3,1.6,23.4,16.8,-0.4,2.1,1.7,0.078,-1.1,1.66
"whiteta01w","Tan White",2006,23,"IND",34,4.7,"G",34,736,"53.7%",12.9,0.447,0.289,0.25,5.4,7.1,14.6,2,1,13.1,24.3,0.2,1.3,1.5,0.083,-0.6,1.62
"atkinla01w","La'Tangela Atkinson",2006,22,"IND",34,4.7,"G-F",33,419,"30.6%",9.8,0.475,0.195,0.448,7.4,11.4,9.6,2.3,1,24.6,15.2,-0.3,0.9,0.6,0.06,-1.7,0.69
"frohlli01w","Linda Frohlich",2006,27,"IND",34,4.7,"F-C",20,169,"12.3%",11.7,0.461,0.324,0.118,10.2,13.2,11,1.6,0,15.4,23.1,0,0.3,0.4,0.087,-0.7,0.36
"scottol01w","Olympia Scott",2006,30,"IND",34,4.7,"C",21,155,"11.3%",8.8,0.442,0.019,0.151,6.4,13.5,9.2,2.8,1.1,21,21.3,-0.3,0.4,0.1,0.034,-2.6,0.19
"sharpkb01w","K.B. Sharp",2006,25,"IND",34,4.7,"G",23,153,"11.2%",7.2,0.303,0.429,0.086,2.4,3.7,25.7,2.5,0,18.1,13.4,-0.2,0.3,0.1,0.015,-3.3,0.13
"leslili01w","Lisa Leslie",2006,33,"LAS",34,3.8,"C",34,1048,"76.7%",27.8,0.557,0.04,0.483,9.9,18.4,22.4,2.5,4.6,17.1,31.4,3.3,3,6.4,0.243,5.9,5.67
"johnste01w","Temeka Johnson",2006,23,"LAS",34,3.8,"G",32,810,"59.3%",15,0.455,0.102,0.236,2.3,7.2,34.3,3,0.1,20,19.4,0.6,1.4,2,0.099,0,2
"holdsch01w","Chamique Holdsclaw",2006,28,"LAS",34,3.8,"F",25,737,"53.9%",21,0.531,0.048,0.273,9.6,12.3,15.1,2.4,1,13.9,24.9,2.1,1.3,3.4,0.185,3.2,3.01
"pagemu01w","Murriel Page",2006,30,"LAS",34,3.8,"F",34,689,"50.4%",11,0.521,0.021,0.329,7.2,10.5,7.9,1.3,1.1,15.8,12.4,0.9,1,1.9,0.109,-0.5,1.55
"mabikmw01w","Mwadi Mabika",2006,29,"LAS",34,3.8,"G",32,677,"49.5%",12.6,0.501,0.393,0.258,3.1,5.6,12.5,1.5,0.7,12,20.4,1.2,0.7,2,0.116,0,1.68
"mooreje01w","Jessica Moore",2006,23,"LAS",34,3.8,"F-C",34,655,"47.9%",8.8,0.481,0.015,0.279,6.7,8.9,6,1.8,1.2,15.5,12.4,0.4,0.9,1.4,0.083,-1.5,1.14
"mooreta01w","Tamara Moore",2006,26,"LAS",34,3.8,"G",34,637,"46.6%",15.6,0.592,0.338,0.455,3.1,6.7,17.1,2.7,1.1,17.9,14.9,1.6,1.1,2.7,0.168,1.9,2.17
"thomach01w","Christi Thomas",2006,23,"LAS",34,3.8,"F-C",27,541,"39.6%",13.1,0.534,0.15,0.353,9.9,15.8,8.2,1.9,2.2,21.5,16.2,0.4,1.2,1.6,0.119,0.2,1.39
"hodgedo01w","Doneeka Lewis",2006,23,"LAS",34,3.8,"G",34,456,"33.4%",9.2,0.425,0.424,0.16,2.5,5.5,24,1.6,0.7,21.8,19.4,-0.4,0.5,0.2,0.013,-3.3,0.4
"willili01w","Lisa Willis",2006,22,"LAS",34,3.8,"G",24,319,"23.3%",14.5,0.53,0.571,0.341,5.1,8.1,5.3,4.3,0,14,17.1,0.5,0.7,1.2,0.146,1.1,0.97
"augusse01w","Seimone Augustus",2006,22,"MIN",34,-8.2,"G",34,1127,"82.6%",22.7,0.537,0.137,0.266,1.6,6.6,10.1,1,1.2,9.3,30.4,4.1,-0.2,3.9,0.138,1.8,3.83
"mannkr01w","Kristen Mann",2006,22,"MIN",34,-8.2,"F",33,893,"65.4%",11.1,0.484,0.403,0.143,3,7.4,17.9,1.1,0.6,16.5,15.2,0.8,-0.1,0.7,0.032,-2.9,0.94
"ohldeni01w","Nicole Ohlde",2006,24,"MIN",34,-8.2,"F-C",34,872,"63.9%",14.6,0.507,0.004,0.494,8.1,12.7,11.2,1.2,2.2,18.7,20.4,0.8,0.3,1.1,0.051,-1.8,1.39
"jacobam01w","Amber Jacobs",2006,24,"MIN",34,-8.2,"G",34,860,"63.0%",12.9,0.583,0.477,0.266,2.3,6.1,23,1.6,0.2,27.3,17.2,1,-0.1,0.8,0.039,-2.4,1.11
"abrossv01w","Svetlana Abrosimova",2006,25,"MIN",34,-8.2,"F",34,720,"52.7%",13.3,0.49,0.27,0.257,7.1,8.6,13.5,2.5,0.1,18.5,20.5,0.4,0.1,0.5,0.027,-2.7,0.85
"willita02w","Tamika Williams",2006,26,"MIN",34,-8.2,"F",31,671,"49.2%",10.6,0.451,0.061,0.245,12.7,15.1,5.3,1.2,0.1,18.5,13.4,0.2,0.1,0.3,0.016,-3.4,0.54
"williad01w","Adrian Williams-Strong",2006,29,"MIN",34,-8.2,"C-F",32,486,"35.6%",15.6,0.478,0.007,0.515,9.6,17.8,2.9,2.7,1.3,10.4,16.9,0.6,0.6,1.2,0.1,-0.4,1.12
"haydeva01w","Vanessa Hayden",2006,24,"MIN",34,-8.2,"C",33,424,"31.1%",12.6,0.447,0,0.391,11.3,15.8,8.4,0.7,8,18.2,25.6,-0.4,0.4,0.1,0.005,-3.4,0.35
"duffyme01w","Megan Duffy",2006,21,"MIN",34,-8.2,"G",31,389,"28.5%",8.8,0.481,0.402,0.424,3,4.3,15.2,1.2,0,18,15.4,0.3,-0.2,0.1,0.005,-4,0.2
"lewisty01w","Tynesha Lewis",2006,27,"MIN",34,-8.2,"G",19,202,"14.8%",9.4,0.387,0.2,0.182,5.8,7.8,14.9,3.1,1.9,21.2,16.8,-0.3,0.1,-0.2,-0.04,-5.1,0
"thorbsh01w","Shona Thorburn",2006,23,"MIN",34,-8.2,"G",22,143,"10.5%",2.4,0.262,0.296,0.296,3.3,7.3,20.2,1.5,1.1,31.4,14,-0.5,0,-0.5,-0.144,-9,-0.28
"chrissh01w","Shameka Christon",2006,24,"NYL",34,-11.4,"G",34,987,"71.8%",14.1,0.528,0.448,0.345,3.6,7.6,9.7,1.1,3.5,16.8,23,0.9,0,1,0.04,-2.5,1.24
"moorelo01w","Loree Moore",2006,23,"NYL",34,-11.4,"G",34,952,"69.2%",12.5,0.465,0.478,0.254,4,9.5,24.4,3.5,0.9,22.3,14.2,0.3,0.7,1.1,0.045,-2.6,1.13
"farriba01w","Barbara Farris",2006,29,"NYL",34,-11.4,"F-C",34,944,"68.6%",10.4,0.494,0.014,0.443,7.3,11.9,10.9,1.2,0.4,19.7,16.4,0.4,0,0.4,0.017,-3.7,0.61
"kraayca01w","Cathrine Kraayeveld",2006,24,"NYL",34,-11.4,"F",34,903,"65.7%",12.7,0.55,0.389,0.301,6.3,11,7.4,1,1.3,18.6,17.4,1,0,1,0.042,-2.7,1.05
"hammobe01w","Becky Hammon",2006,29,"NYL",34,-11.4,"G",22,674,"49.0%",19,0.567,0.429,0.298,1.1,6.2,27.4,2.3,0.4,18.6,24.5,1.6,0.1,1.7,0.101,-0.1,1.65
"bakersh01w","Sherill Baker",2006,23,"NYL",34,-11.4,"G",34,614,"44.6%",12.9,0.455,0.131,0.223,4.6,5.7,13,4.1,0.1,15.4,25,-0.4,0.3,-0.1,-0.007,-3.9,0.34
"schumke01w","Kelly Schumacher",2006,28,"NYL",34,-11.4,"C",21,539,"39.2%",11.7,0.483,0.057,0.447,8.7,13.5,8.7,0.3,3.8,17.2,17.8,0.3,0.1,0.3,0.026,-3.3,0.47
"battlas01w","Ashley Battle",2006,24,"NYL",34,-11.4,"F",33,455,"33.1%",12,0.47,0.326,0.177,3.5,8.6,13.3,3.7,0.5,20,19.7,-0.4,0.3,0,-0.004,-4,0.24
"thorner01w","Erin Thorn",2006,25,"NYL",34,-11.4,"G",27,378,"27.5%",17.5,0.57,0.492,0.235,2.9,6.3,19.3,0.9,0.2,12.1,20.6,1.2,-0.2,1.1,0.113,0,0.93
"tilliic01w","Iciss Tillis",2006,24,"NYL",34,-11.4,"F-C",25,256,"18.6%",9.8,0.436,0.326,0.247,10.1,13.5,9.1,2.1,1.3,17.5,22,-0.3,0.1,-0.1,-0.02,-4.8,0.03
"tauradi01w","Diana Taurasi",2006,24,"PHO",34,2.8,"G",34,1152,"83.5%",28,0.581,0.462,0.277,2.5,6,23,1.8,1.9,9.6,30.9,6.8,0,6.8,0.235,5.5,5.94
"pondeca01w","Cappie Pondexter",2006,23,"PHO",34,2.8,"G",32,1067,"77.3%",22.1,0.551,0.255,0.329,4,5.7,15.9,1.7,0.3,7.4,24.9,5.2,-0.3,4.8,0.181,3.1,4.24
"rasmukr01w","Kristen Rasmussen",2006,27,"PHO",34,2.8,"F",34,908,"65.8%",12,0.546,0.112,0.16,9,13,11.1,1.5,2.3,19.8,8,1.7,0.3,2.1,0.091,-1,1.8
"milleke01w","Kelly Miller",2006,27,"PHO",34,2.8,"G",27,814,"59.0%",14.1,0.517,0.305,0.239,5.7,10.1,17.8,1.7,0.6,20.3,19.2,1,0.1,1.1,0.056,-1.5,1.4
"vodicka01w","Kamila Vodichkova",2006,33,"PHO",34,2.8,"F-C",28,736,"53.3%",14.3,0.488,0.028,0.26,7.1,14.5,8.8,1.9,2,16,19.6,0.6,0.5,1.1,0.062,-1.3,1.33
"taylope01w","Penny Taylor",2006,25,"PHO",34,2.8,"F",20,536,"38.8%",22.9,0.556,0.295,0.3,6.8,12,15.8,2.7,1.3,10.4,22.5,2.3,0.4,2.6,0.197,3.7,2.28
"lacyje01w","Jennifer Lacy",2006,23,"PHO",34,2.8,"F",33,504,"36.5%",9.2,0.528,0.031,0.453,9.5,11.5,4.2,1.2,1.9,22.7,17.1,0.2,0,0.3,0.021,-3.3,0.43
"derevje01w","Jennifer Derevjanik",2006,24,"PHO",34,2.8,"G",31,467,"33.8%",12.9,0.555,0.2,0.347,2.7,6.9,20.7,2.5,1.2,22.4,10.4,0.9,0.1,1,0.082,-1.1,0.91
"snellbe01w","Belinda Snell",2006,25,"PHO",34,2.8,"G",30,250,"18.1%",15.5,0.53,0.7,0.111,5,8.9,11.8,3,0.9,15.3,19.3,0.4,0.1,0.6,0.091,-0.4,0.57
"smithcr01w","Crystal Smith",2006,22,"PHO",34,2.8,"G",23,197,"14.3%",13.5,0.574,0.404,0.255,2.3,6.4,16.5,4.3,0,25.6,15.5,0.2,0.1,0.4,0.073,-1.2,0.37
"powelni01w","Nicole Powell",2006,24,"SAC",34,5.2,"F",34,891,"64.8%",14.8,0.495,0.505,0.159,3.4,9.4,12.7,2.5,1.5,12.4,19.1,1.7,1.7,3.5,0.156,1.6,2.88
"griffyo01w","Yolanda Griffith",2006,36,"SAC",34,5.2,"C-F",34,852,"62.0%",23.1,0.544,0.003,0.631,12.3,16.4,12.9,2.8,1.7,15,23.2,3.2,1.9,5.1,0.241,5.2,4.27
"penicti01w","Ticha Penicheiro",2006,31,"SAC",34,5.2,"G",34,848,"61.7%",11.3,0.447,0.181,0.45,1.4,6.8,22.8,3.7,0.2,24.6,14.4,0,1.8,1.8,0.085,-0.9,1.72
"lawsoka01w","Kara Lawson",2006,25,"SAC",34,5.2,"G",34,750,"54.5%",13.9,0.534,0.508,0.161,1.8,5.5,13.8,1.4,0.5,14.2,18.1,1.8,0.9,2.6,0.14,1,2.21
"perpeer01w","Erin Perperoglou",2006,27,"SAC",34,5.2,"F",34,665,"48.4%",23,0.601,0.009,0.587,14.1,12.8,10.7,2.7,1.9,16.7,22.3,2.9,1.2,4.2,0.25,5.4,3.41
"brunsre01w","Rebekkah Brunson",2006,24,"SAC",34,5.2,"F",34,603,"43.8%",17.9,0.489,0,0.368,15.4,20.2,5.5,1.9,2.3,14.4,20.7,1,1.4,2.4,0.158,2.1,2.12
"maigaha01w","Hamchetou Maiga-Ba",2006,28,"SAC",34,5.2,"F",34,535,"38.9%",12.2,0.494,0.006,0.304,7.9,8.7,10.6,3.2,1.5,20.1,18.8,0.2,1,1.2,0.091,-0.6,1.17
"dorresc01w","Scholanda Dorrell",2006,23,"SAC",34,5.2,"G",33,498,"36.2%",9.6,0.471,0.494,0.128,2.2,4.6,6.3,3.1,0.7,17.7,19.9,-0.1,0.8,0.7,0.057,-1.9,0.76
"haynikr01w","Kristin Haynie",2006,23,"SAC",34,5.2,"G",34,471,"34.2%",12,0.432,0.199,0.166,5.1,9.1,26.2,3.1,0.4,22.1,19.9,-0.1,0.9,0.8,0.071,-1.1,0.9
"walkede01w","DeMya Walker",2006,28,"SAC",34,5.2,"F",23,435,"31.6%",19.3,0.489,0,0.464,15.2,13.5,15.1,1.9,1.5,14.2,26.3,1.1,0.7,1.8,0.163,2.5,1.61
"smithki01w","Kim Smith",2006,22,"SAC",34,5.2,"F",31,313,"22.8%",6,0.421,0.381,0.107,4.2,7.9,11,1.6,0,20,15.8,-0.2,0.4,0.2,0.024,-3.4,0.25
"youngso01w","Sophia Young-Malcolm",2006,22,"SAS",34,-3.1,"F",34,1057,"77.7%",18.1,0.474,0.011,0.37,9,13.7,9,2.8,0.9,9.5,20.1,1.9,1.5,3.4,0.129,1.1,3.23
"johnsvi01w","Vickie Johnson",2006,34,"SAS",34,-3.1,"G-F",34,1004,"73.8%",15,0.473,0.218,0.284,6.1,9.4,21.9,1.5,0.2,14.2,18.5,1.7,0.5,2.2,0.087,-0.5,2.26
"johnssh01w","Shannon Johnson",2006,31,"SAS",34,-3.1,"G",32,875,"64.3%",16.6,0.532,0.355,0.379,4,6.1,24.1,3.6,0.4,20.1,19.1,1.5,0.9,2.4,0.11,0.4,2.35
"bibrzag01w","Agnieszka Bibrzycka",2006,23,"SAS",34,-3.1,"G-F",32,752,"55.3%",16.9,0.54,0.505,0.17,1.5,5,12.8,1.8,1.2,12.3,22.7,1.6,0.4,2,0.104,0.3,1.98
"matteka01w","Katie Mattera",2006,23,"SAS",34,-3.1,"C",34,632,"46.5%",14.9,0.509,0,0.491,13.1,18.7,4.3,1,3.1,21,23.3,0.1,0.9,0.9,0.06,-1.2,1.2
"weckeke01w","Kendra Wecker",2006,23,"SAS",34,-3.1,"F",34,578,"42.5%",10.1,0.421,0.262,0.126,4.2,8.2,15,1,0.4,12.4,20,-0.1,0.2,0.1,0.005,-3.5,0.45
"zolmash01w","Shanna Zolman",2006,22,"SAS",34,-3.1,"G",34,549,"40.4%",11.9,0.498,0.58,0.082,1.4,4.2,11.9,1.1,0.5,14.3,21.6,0.2,0,0.3,0.019,-2.8,0.61
"anderch01w","Chantelle Anderson",2006,25,"SAS",34,-3.1,"C",23,413,"30.4%",13.8,0.58,0,0.402,7.6,11.6,6.9,0.9,1.8,18,17.4,0.8,0.3,1.1,0.108,-0.2,1
"thomala01w","LaToya Thomas",2006,24,"SAS",34,-3.1,"F",19,369,"27.1%",17.2,0.523,0,0.476,8.2,12.6,11.4,2,1.4,15.3,21.5,0.7,0.4,1.1,0.123,0.8,1.07
"ivanyda01w","Dalma Ivanyi",2006,30,"SAS",34,-3.1,"G",31,322,"23.7%",6.7,0.358,0.661,0.107,2.4,7.2,24.8,2,0,24.5,10.8,-0.2,0.2,0,0.002,-4.2,0.14
"birdsu01w","Sue Bird",2006,25,"SEA",34,2.7,"G",34,1066,"78.3%",17.2,0.536,0.459,0.204,3,6,26.3,3,0.4,19.5,19.1,2.5,1.1,3.6,0.135,1.2,3.28
"lennobe01w","Betty Lennox",2006,29,"SEA",34,2.7,"G",34,887,"65.2%",16.8,0.512,0.213,0.168,5,9.6,16.8,2.1,0.4,17.7,28.2,0.9,0.9,1.9,0.084,-0.2,2.12
"jacksla01w","Lauren Jackson",2006,25,"SEA",34,2.7,"F-C",30,853,"62.7%",34.7,0.659,0.213,0.524,10.8,16.8,11.7,1.5,4.7,8.3,25.7,7.4,1.5,8.9,0.416,11.5,6.99
"burseja01w","Janell Burse",2006,27,"SEA",34,2.7,"C",27,741,"54.5%",16.9,0.558,0.005,0.493,11.2,15,5.4,1.2,2.6,17,19.8,1.7,0.9,2.6,0.14,1.3,2.31
"castriz01w","Iziane Castro Marques",2006,24,"SEA",34,2.7,"F-G",34,657,"48.3%",13.7,0.559,0.335,0.304,3.2,6.8,12.6,1.8,0.2,18.2,18.5,1.2,0.5,1.6,0.099,-0.4,1.52
"johnsti01w","Tiffani Johnson",2006,30,"SEA",34,2.7,"C",32,638,"46.9%",8.8,0.459,0,0.252,6.4,12.1,4.4,0.8,2.1,16,13.8,0.1,0.6,0.7,0.047,-2.6,0.78
"turneba01w","Barbara Turner",2006,22,"SEA",34,2.7,"G-F",34,622,"45.7%",13.6,0.56,0.252,0.484,5.5,8.6,13,1.1,0.8,19.6,17.4,1.3,0.4,1.7,0.109,-0.1,1.52
"wrighta01w","Tanisha Wright",2006,22,"SEA",34,2.7,"G",33,507,"37.3%",5.8,0.447,0.118,0.378,4.9,7.4,13,1.1,0.3,27.3,17,-0.6,0.2,-0.4,-0.028,-5,0
"gortmsh01w","Shaunzinski Gortman",2006,26,"SEA",34,2.7,"G",20,264,"19.4%",6.6,0.445,0.218,0.327,4.5,11.3,10.2,2.2,0.6,28.4,15.1,-0.4,0.3,0,-0.004,-4.3,0.1
"lawsoed01w","Edwige Lawson-Wade",2006,27,"SEA",34,2.7,"G",26,211,"15.5%",9.5,0.451,0.422,0.133,1.2,6.2,22,3.7,0.4,28.5,14.3,-0.1,0.3,0.2,0.031,-2.9,0.23
"melvich01w","Chasity Melvin",2006,30,"WAS",34,3.4,"C-F",34,1003,"73.2%",18.2,0.562,0.007,0.514,10.9,14.3,7.6,1.8,2.3,14.7,18.9,3,0.9,3.9,0.154,1.9,3.4
"beardal01w","Alana Beard",2006,24,"WAS",34,3.4,"G-F",32,1000,"73.0%",25,0.574,0.217,0.318,3,9.5,19.2,3.1,2.2,14.4,28,4,1.2,5.3,0.211,4.5,4.7
"teaslni01w","Nikki Teasley",2006,27,"WAS",34,3.4,"G",34,980,"71.5%",16.7,0.508,0.475,0.289,1.7,5.8,30.1,2.3,1,17.7,19.9,2.5,0.5,3.1,0.125,0.8,2.84
"sanfona01w","Nakia Sanford",2006,30,"WAS",34,3.4,"C-F",34,888,"64.8%",13.8,0.555,0,0.579,10.1,14.6,6.6,1.6,2.1,21,17.3,1.3,0.8,2.1,0.094,-0.5,2
"robincr01w","Crystal Robinson",2006,32,"WAS",34,3.4,"F",27,723,"52.8%",10.8,0.503,0.5,0.168,3.2,6.2,10.6,2.4,0,12,13.9,1.2,0.3,1.5,0.085,-1.2,1.36
"miltode01w","DeLisha Milton-Jones",2006,31,"WAS",34,3.4,"F",23,675,"49.3%",18.6,0.572,0.298,0.238,4.4,10.6,12.8,2.7,2.2,18.6,23.9,1.5,0.8,2.3,0.135,1.4,2.15
"milleco01w","Coco Miller",2006,27,"WAS",34,3.4,"G",34,658,"48.0%",14.1,0.561,0.175,0.17,7.1,8.8,14.6,2.7,0.5,21.1,15.9,1.2,0.5,1.7,0.102,-0.2,1.57
"byearla01w","Latasha Byears",2006,32,"WAS",34,3.4,"G-F",26,332,"24.2%",10.4,0.484,0,0.187,14.5,16.8,5,1.9,0.5,23.2,20.4,-0.1,0.3,0.2,0.024,-2.9,0.36
"blueni01w","Nikki Blue",2006,22,"WAS",34,3.4,"G",24,181,"13.2%",12.4,0.399,0.222,0.574,5,7.1,29.9,5.2,0,21,21.2,0,0.3,0.3,0.06,-1.6,0.31
"jamesta01w","Tamara James",2006,22,"WAS",34,3.4,"G-F",21,156,"11.4%",11.1,0.501,0.245,0.367,7.5,6.6,3.1,1.3,1.1,14.9,19.2,0.2,0,0.2,0.051,-2.1,0.23
"koehnla01w","Laurie Koehn",2006,24,"WAS",34,3.4,"G",32,151,"11.0%",19,0.743,0.913,0.087,0,5.1,9,0.7,1.2,9.5,15.7,0.8,0,0.8,0.212,3.5,0.63
"samsh01w","Sheri Sam",2005,31,"CHA",34,-10.4,"G-F",34,1075,"77.6%",13.1,0.456,0.149,0.286,6.7,9.4,20.1,2.5,0.2,19.1,24.8,-0.4,0.5,0,0.002,-3.3,0.9
"smithta01w","Tangela Smith",2005,28,"CHA",34,-10.4,"C",31,1063,"76.8%",15.1,0.467,0.017,0.257,5.8,10.7,9.7,2.9,2.7,15.7,25.6,-0.1,1.1,0.9,0.035,-2.1,1.52
"suttota01w","Tammy Sutton-Brown",2005,27,"CHA",34,-10.4,"C",34,887,"64.0%",16.1,0.568,0,0.647,9.8,14.1,3.7,2,3.7,19.8,20,1.4,0.9,2.3,0.103,-0.2,2.1
"staleda01w","Dawn Staley",2005,35,"CHA",34,-10.4,"G",23,684,"49.4%",14.3,0.506,0.321,0.229,1.4,5.4,36.9,2.6,0,22.6,13.8,1,0.2,1.3,0.073,-1.3,1.26
"feastal01w","Allison Feaster",2005,29,"CHA",34,-10.4,"F",21,666,"48.1%",11.1,0.536,0.531,0.241,1.8,3.9,16.4,1.3,0.3,17.5,16.6,1,-0.2,0.8,0.046,-2.5,0.82
"darlihe01w","Helen Darling",2005,26,"CHA",34,-10.4,"G",31,600,"43.3%",9.8,0.471,0.364,0.659,1.1,5.5,27,4.1,0,31,13.9,-0.3,0.5,0.3,0.017,-3.5,0.45
"perkiji01w","Jia Perkins",2005,23,"CHA",34,-10.4,"G",30,464,"33.5%",14,0.457,0.06,0.199,7.1,6.6,16.4,3.8,1.7,16.3,21.5,0,0.3,0.3,0.025,-2.6,0.56
"mckivte01w","Teana Miller",2005,24,"CHA",34,-10.4,"C",31,362,"26.1%",13.5,0.529,0,0.396,10.9,12.6,4.4,2.3,4.4,19.6,18.7,0.3,0.3,0.6,0.069,-1.5,0.62
"mccarja01w","Janel McCarville",2005,22,"CHA",34,-10.4,"F-C",28,311,"22.5%",9,0.41,0,0.5,14,17.1,7,2.3,2,26.5,13.6,-0.3,0.3,0,0.002,-4,0.15
"mazzake01w","Kelly Mazzante",2005,23,"CHA",34,-10.4,"G",27,226,"16.3%",11.8,0.419,0.639,0.139,8.4,9.6,6.7,2.4,0,8.4,18.8,0.1,0.1,0.2,0.034,-2.7,0.26
"mcwilta01w","Taj McWilliams-Franklin",2005,34,"CON",34,9.7,"F-C",34,1083,"79.6%",22.8,0.556,0.049,0.374,9.3,14.2,11.8,2,1.8,12.2,21.8,4.2,2.1,6.3,0.232,5.3,5.53
